DateTime,pH,TDS,Calcium,Magnesium,Potassium,Sodium,Sulphate,Chloride,Result
2025-11-01 10:00,7.2,320,65,25,5,12,150,200,Excellent â€“ Safe for Drinking
2025-11-02 14:30,6.8,600,90,45,8,30,180,210,Moderate â€“ Safe for Domestic Use
2025-11-03 09:15,8.9,1200,160,110,10,40,300,350,Poor â€“ Unsafe
2025-11-04 17:50,7.1,450,70,28,6,15,160,220,Excellent â€“ Safe for Drinking
2025-11-05 16:58:32.361364,7,500,6,16,10,14,10,10,Moderate – Domestic Use
2025-11-05 17:28,7.8,680.0,136.0,40.8,13.6,122.4,149.6,136.0,Moderate – Suitable for Domestic Use
2025-11-05 17:28,6.0,400.0,100.0,32.0,12.0,48.0,80.0,60.0,Moderate – Suitable for Domestic Use
2025-11-05 17:32,11.0,2000.0,300.0,100.0,60.0,500.0,500.0,440.0,Poor – Unsafe
2025-11-05 17:40,5.0,200.0,50.0,16.0,6.0,24.0,40.0,30.0,Moderate – Suitable for Domestic Use
